ID,Token erroné,POS réelle,POS supposée,Lemme supposé,Erreur,Catégorie,Longueur,Contexte,Correction,charge,outil,n_burst,debut_burst,duree_burst,duree_pause,duree_cycle,pct_burst,pct_pause,longueur_burst,burst,startPos,endPos,docLength,categ,charBurst,ratio
P-S23,propose⌫⌫se,Unknown,NOM,se,True,Suppression de caractères à l'intérieur d'un mot,2,propose,propose,-,TW,19,382.786,13.168,15.856,29.024,0.453693495039,0.546306504961,1, ,412,411,413,P,␣I␣l⌫⌫l␣propose⌫⌫se␣don␣⌫c␣de␣faire␣installer␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,0.830474268416
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,Unknown,ABR,⌫,True,Suppression de caractères à l'intérieur d'un mot,35,,,-,TW,19,382.786,13.168,15.856,29.024,0.453693495039,0.546306504961,1, ,412,411,413,P,␣I␣l⌫⌫l␣propose⌫⌫se␣don␣⌫c␣de␣faire␣installer␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,0.830474268416
P-S23,⌫⌫⌫⌫⌫,Unknown,ABR,⌫,True,Suppression de caractères à l'intérieur d'un mot,5,,,-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,s⌫⌫⌫a,Unknown,NOM,avoir,True,Suppression de caractères à l'intérieur d'un mot,3,a,a,-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,⌫⌫⌫internet,Unknown,NAM,internet,True,Suppression de caractères à l'intérieur d'un mot,3,internet,internet,-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,"t""⌫élépho,e",Unknown,VER:cond,e,True,Suppression de caractères à l'intérieur d'un mot,1,"télépho,e","télépho,e",-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,⌫⌫⌫ne,Unknown,NAM,ne,True,Suppression de caractères à l'intérieur d'un mot,3,ne,ne,-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,zu⌫⌫aux,Unknown,ADJ,à,True,Suppression de caractères à l'intérieur d'un mot,2,aux,aux,-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,étudi⌫iants,Unknown,NOM,iant,True,Suppression de caractères à l'intérieur d'un mot,1,étudiants,étudiants,-,TW,20,402.338,39.231,6.384,45.615,0.860046037488,0.139953962512,112," La connexion internet sur téléphone permet aux étudiants d'aller sur tous sites ou réseaux sociaux, sans aucun ",411,524,525,R,",␣le␣⌫⌫⌫⌫⌫␣Le␣s⌫⌫⌫a␣connexion␣3G␣⌫⌫⌫internet␣sur␣t""⌫élépho,e␣⌫⌫⌫ne␣permet␣zu⌫⌫aux␣étudi⌫iants␣d'aller␣sur␣tous␣sites␣ou␣réseaux␣sociaux,␣sans␣aucun␣",6.14520676692
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫sans,Unknown,NAM,sans,True,Suppression de caractères à l'intérieur d'un mot,11,sans,sans,-,TW,21,447.297,18.032,5.728,23.76,0.758922558923,0.241077441077,1, ,524,513,514,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫sans␣aucune␣navigation␣privée⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣avec␣accès␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,3.14804469274
P-S23,privée⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,Unknown,NOM,⌫,True,Suppression de caractères à l'intérieur d'un mot,30,,,-,TW,21,447.297,18.032,5.728,23.76,0.758922558923,0.241077441077,1, ,524,513,514,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫sans␣aucune␣navigation␣privée⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣avec␣accès␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,3.14804469274
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,Unknown,ABR,⌫,True,Suppression de caractères à l'intérieur d'un mot,11,,,-,TW,21,447.297,18.032,5.728,23.76,0.758922558923,0.241077441077,1, ,524,513,514,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫sans␣aucune␣navigation␣privée⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣avec␣accès␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,3.14804469274
P-S23,qu'un⌫⌫aucun,Unknown,KON,aucun,True,Suppression de caractères à l'intérieur d'un mot,2,qu'aucun,qu'aucun,-,TW,22,473.696,21.872,8.367,30.239,0.723304342075,0.276695657925,92,"sans qu'aucun d'eux ne soient interdits, alors que le réseau wi-fi proposé par l'université ",513,605,606,P,"sans␣qu'un⌫⌫aucun␣d'eux␣n␣⌫e␣soient␣interdits,␣alors␣que␣e⌫le␣réseau␣wi-fo⌫i␣proposé␣par␣l'université␣",2.61407912035
P-S23,e⌫le,Unknown,NOM,le,True,Suppression de caractères à l'intérieur d'un mot,1,le,le,-,TW,22,473.696,21.872,8.367,30.239,0.723304342075,0.276695657925,92,"sans qu'aucun d'eux ne soient interdits, alors que le réseau wi-fi proposé par l'université ",513,605,606,P,"sans␣qu'un⌫⌫aucun␣d'eux␣n␣⌫e␣soient␣interdits,␣alors␣que␣e⌫le␣réseau␣wi-fo⌫i␣proposé␣par␣l'université␣",2.61407912035
P-S23,wi-fo⌫i,Unknown,NOM,i,True,Suppression de caractères à l'intérieur d'un mot,1,wi-fi,wi-fi,-,TW,22,473.696,21.872,8.367,30.239,0.723304342075,0.276695657925,92,"sans qu'aucun d'eux ne soient interdits, alors que le réseau wi-fi proposé par l'université ",513,605,606,P,"sans␣qu'un⌫⌫aucun␣d'eux␣n␣⌫e␣soient␣interdits,␣alors␣que␣e⌫le␣réseau␣wi-fo⌫i␣proposé␣par␣l'université␣",2.61407912035
P-S23,pas⌫⌫⌫⌫,Unknown,NOM,⌫,True,Suppression de caractères à l'intérieur d'un mot,4,,,-,TW,23,503.328,3.808,7.76,11.568,0.32918395574,0.67081604426,10,ne permet ,605,615,616,P,ne␣permets␣pas⌫⌫⌫⌫␣⌫⌫␣,0.490721649485
P-S23,pl⌫⌫,Unknown,NOM,⌫,True,Suppression de caractères à l'intérieur d'un mot,2,,,-,TW,27,541.231,784.0,5.936,6.72,0.116666666667,0.883333333333,0,,628,628,629,P,pl⌫⌫,0.132075471698
P-S23,kskdjfsklmqdjfmqsldfqsdf⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫extras,Unknown,NOM,extra,True,Suppression de caractères à l'intérieur d'un mot,24,extras,extras,-,TW,28,556.399,16.256,14.384,30.64,0.530548302872,0.469451697128,42,extras proposés par la connexion satellite,628,670,671,P,kskdjfsklmqdjfmqsldfqsdf⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫extras␣proposés␣par␣la␣connexion␣satellite,1.13014460512
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,Unknown,ABR,⌫,True,Suppression de caractères à l'intérieur d'un mot,43,,,-,TW,29,577.151,35.743,4.496,40.239,0.888267601084,0.111732398916,25,l'accès à certains sites ,670,644,645,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès␣⌫⌫⌫cès␣à␣⌫⌫aux␣sites␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès␣à␣certin⌫⌫ains␣sites␣,7.94995551601
P-S23,bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès,Unknown,NOM,acè,True,Suppression de caractères à l'intérieur d'un mot,12,l'acès,l'acès,-,TW,29,577.151,35.743,4.496,40.239,0.888267601084,0.111732398916,25,l'accès à certains sites ,670,644,645,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès␣⌫⌫⌫cès␣à␣⌫⌫aux␣sites␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès␣à␣certin⌫⌫ains␣sites␣,7.94995551601
P-S23,⌫⌫⌫cès,Unknown,NAM,cè,True,Suppression de caractères à l'intérieur d'un mot,3,cès,cès,-,TW,29,577.151,35.743,4.496,40.239,0.888267601084,0.111732398916,25,l'accès à certains sites ,670,644,645,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès␣⌫⌫⌫cès␣à␣⌫⌫aux␣sites␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès␣à␣certin⌫⌫ains␣sites␣,7.94995551601
P-S23,⌫⌫aux,Unknown,ADJ,à,True,Suppression de caractères à l'intérieur d'un mot,2,aux,aux,-,TW,29,577.151,35.743,4.496,40.239,0.888267601084,0.111732398916,25,l'accès à certains sites ,670,644,645,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès␣⌫⌫⌫cès␣à␣⌫⌫aux␣sites␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès␣à␣certin⌫⌫ains␣sites␣,7.94995551601
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès,Unknown,NAM,accès,True,Suppression de caractères à l'intérieur d'un mot,18,l'accès,l'accès,-,TW,29,577.151,35.743,4.496,40.239,0.888267601084,0.111732398916,25,l'accès à certains sites ,670,644,645,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès␣⌫⌫⌫cès␣à␣⌫⌫aux␣sites␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès␣à␣certin⌫⌫ains␣sites␣,7.94995551601
P-S23,certin⌫⌫ains,Unknown,NOM,ain,True,Suppression de caractères à l'intérieur d'un mot,2,certains,certains,-,TW,29,577.151,35.743,4.496,40.239,0.888267601084,0.111732398916,25,l'accès à certains sites ,670,644,645,RB,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣bon⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'acès␣⌫⌫⌫cès␣à␣⌫⌫aux␣sites␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫l'accès␣à␣certin⌫⌫ains␣sites␣,7.94995551601
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,Unknown,ABR,⌫,True,Suppression de caractères à l'intérieur d'un mot,53,,,-,TW,30,624.862,9.808,11.968,21.776,0.450404114622,0.549595885378,12, l'universit,644,594,604,RB,"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣l'université""⌫⌫",0.819518716578
P-S23,"l'université""⌫⌫",Unknown,DET:ART,⌫,True,Suppression de caractères à l'intérieur d'un mot,2,l'universit,l'universit,-,TW,30,624.862,9.808,11.968,21.776,0.450404114622,0.549595885378,12, l'universit,644,594,604,RB,"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫␣l'université""⌫⌫",0.819518716578
P-S23,Ué,VER:pper,VER:pper,ué,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,n'est,ADV,ADV,être,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,pas,ADV,ADV,pas,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,dans,NOM,NOM,dans,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,ce,PRO:DEM,PRO:DEM,ce,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,"cas,",NOM,NOM,",",True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,il,PRO:PER,PRO:PER,il,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,interdit,VER:pper,VER:pper,interdire,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,certains,PRO:IND,PRO:IND,certain,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,sites,NOM,NOM,site,True,Partie d'une chaîne insérée entre deux mots,53,l'universit ; l'universit,"l'universitUé n'est pas dans ce cas, il interdit certains sites l'universit",-,TW,31,638.782,14.048,4.112,18.16,0.773568281938,0.226431718062,53,"Ué n'est pas dans ce cas, il interdit certains sites ",595,655,656,R,"⌫Ué␣n'est␣pas␣dans␣ce␣cas,␣il␣interdit␣certain␣⌫s␣sites␣",3.41634241245
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,Unknown,ABR,⌫,True,Suppression de caractères à l'intérieur d'un mot,32,,,-,TW,32,658.621,6.64,5.791,12.431,0.534148499718,0.465851500282,0,,655,628,629,P,pour␣⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫,1.14660680366
P-S23,⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫.,Unknown,ABR,.,True,Suppression de caractères à l'intérieur d'un mot,76,.,.,-,TW,33,669.517,32.144,4.256,36.4,0.883076923077,0.116923076923,102,", l'étudiant peut donc surfer sur internet en toute tranquilité, sans qu'aucune trace ne soit laissée ",628,654,655,R,"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫.␣⌫⌫,␣l'étudiant␣peut␣donc␣d⌫surfer␣sur␣internet␣en␣toute␣tranquilité,␣sanq⌫s␣qu'acu⌫⌫ucun␣⌫e␣trace␣ne␣soit␣laissé␣⌫e␣",7.55263157895
P-S23,"⌫⌫,",Unknown,NAM,",",True,Suppression de caractères à l'intérieur d'un mot,2,",",",",-,TW,33,669.517,32.144,4.256,36.4,0.883076923077,0.116923076923,102,", l'étudiant peut donc surfer sur internet en toute tranquilité, sans qu'aucune trace ne soit laissée ",628,654,655,R,"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫.␣⌫⌫,␣l'étudiant␣peut␣donc␣d⌫surfer␣sur␣internet␣en␣toute␣tranquilité,␣sanq⌫s␣qu'acu⌫⌫ucun␣⌫e␣trace␣ne␣soit␣laissé␣⌫e␣",7.55263157895
P-S23,d⌫surfer,Unknown,NOM,surfer,True,Suppression de caractères à l'intérieur d'un mot,1,surfer,surfer,-,TW,33,669.517,32.144,4.256,36.4,0.883076923077,0.116923076923,102,", l'étudiant peut donc surfer sur internet en toute tranquilité, sans qu'aucune trace ne soit laissée ",628,654,655,R,"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫.␣⌫⌫,␣l'étudiant␣peut␣donc␣d⌫surfer␣sur␣internet␣en␣toute␣tranquilité,␣sanq⌫s␣qu'acu⌫⌫ucun␣⌫e␣trace␣ne␣soit␣laissé␣⌫e␣",7.55263157895
P-S23,sanq⌫s,Unknown,NOM,s,True,Suppression de caractères à l'intérieur d'un mot,1,sans,sans,-,TW,33,669.517,32.144,4.256,36.4,0.883076923077,0.116923076923,102,", l'étudiant peut donc surfer sur internet en toute tranquilité, sans qu'aucune trace ne soit laissée ",628,654,655,R,"⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫⌫.␣⌫⌫,␣l'étudiant␣peut␣donc␣d⌫surfer␣sur␣internet␣en␣toute␣tranquilité,␣sanq⌫s␣qu'acu⌫⌫ucun␣⌫e␣trace␣ne␣soit␣laissé␣⌫e␣",7.55263157895
